NODE purr receives from fiber(node,type): 187(purr,negative) 146(fur,negative) 

INSIDE FIBER 196 WITH SIZE 2:
NODE fepb receives from fiber(node,type): 30(rutr,negative) 146(fur,negative) 
NODE rcnab receives from fiber(node,type): 30(rcnr,negative) 146(fur,negative) 

INSIDE FIBER 198 WITH SIZE 4:
NODE ycdz receives from fiber(node,type): 198(cytr,negative) 239(crp,dual) 
NODE nage receives from fiber(node,type): 198(nagc,negative) 239(crp,dual) 
NODE nagc receives from fiber(node,type): 198(nagc,negative) 239(crp,dual) 
NODE cytr receives from fiber(node,type): 198(cytr,negative) 239(crp,dual) 

INSIDE FIBER 225 WITH SIZE 2:
NODE ampc receives from fiber(node,type): 74(bola,dual) 
NODE dacc receives from fiber(node,type): 74(bola,dual) 

INSIDE FIBER 230 WITH SIZE 8:
NODE speab receives from fiber(node,type): 187(purr,negative) 
NODE purl receives from fiber(node,type): 187(purr,negative) 
NODE purek receives from fiber(node,type): 187(purr,negative) 
NODE purc receives from fiber(node,type): 187(purr,negative) 
NODE lolb-ispe-prs receives from fiber(node,type): 187(purr,negative) 
NODE hfld-purb receives from fiber(node,type): 187(purr,negative) 
NODE glrr-glnb receives from fiber(node,type): 187(purr,negative) 
NODE cvpa-purf-ubix receives from fiber(node,type): 187(purr,negative) 

INSIDE FIBER 243 WITH SIZE 2:
NODE dsdc receives from fiber(node,type): -1(nsrr,negative) 243(dsdc,negative) 
NODE norr receives from fiber(node,type): -1(nsrr,negative) 243(norr,negative) 

INSIDE FIBER 257 WITH SIZE 2:
NODE bett receives from fiber(node,type): 79(cra,positive) 257(beti,negative) 131(arca,negative) 
NODE beti receives from fiber(node,type): 79(cra,positive) 257(beti,negative) 131(arca,negative) 

INSIDE FIBER 289 WITH SIZE 2:
NODE ybdn receives from fiber(node,type): 374(fnr,positive) 72(cysb,positive) 131(arca,positive) 
NODE iram receives from fiber(node,type): 72(phop,positive) 374(fnr,positive) 131(arca,positive) 

INSIDE FIBER 302 WITH SIZE 3:
NODE ykgmo receives from fiber(node,type): -1(zur,negative) 
NODE znua receives from fiber(node,type): -1(zur,negative) 
NODE znucb receives from fiber(node,type): -1(zur,negative) 

INSIDE FIBER 310 WITH SIZE 3:
NODE amia-hemf receives from fiber(node,type): -1(ihf,negative) 
NODE cmk-rpsa-ihfb receives from fiber(node,type): -1(ihf,negative) 
NODE uspb receives from fiber(node,type): -1(ihf,negative) 

INSIDE FIBER 320 WITH SIZE 2:
NODE ibpab receives from fiber(node,type): -1(ihf,positive) 
NODE yadv-htre receives from fiber(node,type): -1(ihf,positive) 

INSIDE FIBER 324 WITH SIZE 2:
NODE ydei receives from fiber(node,type): -1(rcda,positive) 
NODE bluf receives from fiber(node,type): -1(rcda,positive) 

INSIDE FIBER 327 WITH SIZE 2:
NODE ycjg receives from fiber(node,type): -1(pgrr,negative) 
NODE ycjy-ymjdc-mpaa receives from fiber(node,type): -1(pgrr,negative) 

INSIDE FIBER 332 WITH SIZE 5:
NODE yhdwxyz receives from fiber(node,type): -1(ntrc,positive) 
NODE yeagh receives from fiber(node,type): -1(ntrc,positive) 
NODE potfghi receives from fiber(node,type): -1(ntrc,positive) 
NODE pata receives from fiber(node,type): -1(ntrc,positive) 
NODE ddpxabcdf receives from fiber(node,type): -1(ntrc,positive) 

INSIDE FIBER 341 WITH SIZE 12:
NODE bdca receives from fiber(node,type): -1(nsrr,negative) 
NODE dkgb receives from fiber(node,type): -1(nsrr,negative) 
NODE grxd receives from fiber(node,type): -1(nsrr,negative) 
NODE meph receives from fiber(node,type): -1(nsrr,negative) 
NODE mhpt receives from fiber(node,type): -1(nsrr,negative) 
NODE pgpc-tada receives from fiber(node,type): -1(nsrr,negative) 
NODE rfe-wzze-wecbc-rffghc-wece-wzxe-rfft-wzye-rffm receives from fiber(node,type): -1(nsrr,negative) 
NODE rybb receives from fiber(node,type): -1(nsrr,negative) 
NODE tehab receives from fiber(node,type): -1(nsrr,negative) 
NODE tsga receives from fiber(node,type): -1(nsrr,negative) 
NODE ydbd receives from fiber(node,type): -1(nsrr,negative) 
NODE yeae receives from fiber(node,type): -1(nsrr,negative) 

INSIDE FIBER 348 WITH SIZE 2:
NODE nada-pnuc receives from fiber(node,type): -1(nadr,negative) 
NODE nadb receives from fiber(node,type): -1(nadr,negative) 

INSIDE FIBER 365 WITH SIZE 2:
NODE ecpr receives from fiber(node,type): -1(mata,positive) 
NODE ecpa receives from fiber(node,type): -1(mata,positive) 

INSIDE FIBER 402 WITH SIZE 3:
NODE cuscfba receives from fiber(node,type): 78(phob,positive) -1(hprr,positive) 402(cusr,positive) 
NODE cusr receives from fiber(node,type): 78(phob,positive) -1(hprr,positive) 402(cusr,positive) 
NODE yedx receives from fiber(node,type): 78(phob,positive) -1(hprr,positive) 402(cusr,positive) 

INSIDE FIBER 403 WITH SIZE 2:
NODE idnr receives from fiber(node,type): 403(idnr,positive) -1(gntr,negative) 239(crp,positive) 
NODE idnk receives from fiber(node,type): 403(idnr,positive) -1(gntr,negative) 239(crp,positive) 

INSIDE FIBER 409 WITH SIZE 2:
NODE faba receives from fiber(node,type): 78(fadr,positive) -1(fabr,negative) 
NODE fabb receives from fiber(node,type): 78(fadr,positive) -1(fabr,negative) 

INSIDE FIBER 415 WITH SIZE 2:
NODE dicb-ydfde-insd-7-intq receives from fiber(node,type): -1(dica,negative) 
NODE dicc-ydfxw receives from fiber(node,type): -1(dica,negative) 

INSIDE FIBER 419 WITH SIZE 2:
NODE cueo receives from fiber(node,type): -1(cuer,positive) 
NODE copa receives from fiber(node,type): -1(cuer,positive) 

INSIDE FIBER 423 WITH SIZE 2:
NODE biobfcd receives from fiber(node,type): -1(bira,negative) 
NODE bioa receives from fiber(node,type): -1(bira,negative) 

INSIDE FIBER 436 WITH SIZE 3:
NODE gcl-hyi-glxr-ybbw-allb-ybby-glxk receives from fiber(node,type): -1(allr,negative) 
NODE alls receives from fiber(node,type): -1(allr,negative) 
NODE alla receives from fiber(node,type): -1(allr,negative) 

INSIDE FIBER 449 WITH SIZE 2:
NODE mara receives from fiber(node,type): 252(soxs,positive) 158(rob,positive) 449(marr,negative) 449(mara,positive) 372(fis,positive) 239(crp,positive) 79(cra,negative) 78(cpxr,positive) 30(acrr,negative) 
NODE marr receives from fiber(node,type): 252(soxs,positive) 158(rob,positive) 449(marr,negative) 449(mara,positive) 372(fis,positive) 239(crp,positive) 79(cra,negative) 78(cpxr,positive) 30(acrr,negative) 

